ip_mean,ip_std,ip_kurtosis,ip_skewness,dmsnr_mean,dmsnr_std,dmsnr_kurtosis,dmsnr_skewness,label
  79.14844,  47.31280,   1.48429,   3.40743,  28.75669,  63.56536,   2.21115,   3.65658,   1
  61.39844,  41.71918,   2.06921,   6.34492,  53.57107,  75.01624,   1.20830,   0.23626,   1
  95.36719,  32.99665,   0.66435,   3.48601,   4.81940,  24.69041,   6.14467,  41.17889,   0
 118.28125,  47.95521,   0.04947,  -0.21571,   1.07274,  13.31509,  14.05761, 211.95657,   0
 123.88281,  51.01955,   0.27373,  -0.11003,   2.71739,  18.58017,  10.24649, 117.73365,   0
  85.96094,  44.78323,   0.79027,   1.42760,  35.62124,  66.81650,   1.61771,   1.10588,   1
  49.32031,  42.95109,   2.88982,  10.13987,  39.48913,  65.16608,   1.57438,   1.39672,   1
 134.37500,  53.37720,  -0.30912,  -0.30929,  41.90217,  75.70806,   1.36878,   0.06687,   0
  78.00000,  83.79691,   1.07088,  -0.63287, 158.93311,  77.06197,  -1.22788,  -0.06256,   1
  53.58594,  37.68155,   2.98896,  10.74878,  32.97826,  65.39940,   2.04271,   3.11633,   1
 144.71094,  43.73770,  -0.25853,   0.08580,   2.13545,  14.24270,  10.53217, 141.12170,   0
  35.64062,  30.09795,   4.80007,  28.05926,  24.90301,  53.78264,   2.46346,   5.68723,   1
  49.78906,  32.88418,   4.12029,  21.25318,  23.17475,  50.50917,   2.63581,   6.92568,   1
  13.10938,  32.64086,   5.76708,  34.25099,  57.39716,  69.40855,   0.98370,   0.04137,   1
  36.71875,  31.05689,   4.70602,  27.32536,  20.43060,  50.84289,   2.80166,   7.45034,   1
  19.78906,  31.06386,   5.78923,  35.52011,  58.11371,  66.80840,   1.00005,   0.15342,   1
   7.79688,  33.05969,   6.13909,  38.70820, 109.12542,  55.70486,   0.68269,  -0.37473,   1
   6.26562,  31.53532,   6.14178,  39.07831, 135.02007,  55.57572,   0.26026,  -0.91773,   1
  10.01562,  30.85601,   6.18054,  39.75577, 100.20652,  74.32886,   0.27345,  -1.06382,   1
  58.01562,  34.10782,   2.35597,   9.18412,  22.63294,  53.90702,   2.51853,   5.52497,   1
 107.64062,  45.05790,   0.15239,   0.25558,   3.65301,  22.88292,   6.83002,  49.15765,   0
 128.04688,  58.41431,  -0.05396,  -0.71029,   2.62960,  16.74736,   8.29572,  83.42137,   0
  37.57812,  34.13933,   4.38313,  22.73570,  31.28094,  57.28537,   2.07995,   3.76524,   1
  43.60156,  35.22547,   4.11030,  20.05994,  33.63712,  58.70807,   1.96022,   3.24168,   1
  21.38281,  45.20459,   3.76735,  14.01025,  97.87793,  61.94282,   0.39682,  -0.43851,   1
  97.31250,  38.28527,   1.20155,   2.97221,   1.78512,  12.31151,  11.77715, 185.26420,   1
 150.39062,  45.65482,  -0.28594,   0.16223,   2.57023,  19.49052,   9.20520,  92.70883,   0
 127.57031,  38.26995,   0.22613,   1.97282,  31.11706,  66.15967,   1.83283,   1.69890,   1
 117.80469,  53.19555,   0.42609,  -0.28926,   3.61455,  22.47022,   8.56862,  79.18133,   0
 138.95312,  41.16029,  -0.27932,   0.92821,   1.55769,  16.12589,  11.47147, 139.83646,   0
  93.08594,  51.14945,   1.29818,   1.79297, 126.87040,  97.17699,  -0.16047,  -1.58637,   1
  69.90625,  41.74971,   2.14870,   6.43861,  27.93227,  67.67510,   2.28655,   3.61561,   1
  92.62500,  41.02610,   0.50178,   1.24836,   1.90635,  17.95026,  10.88871, 125.60537,   0
 128.54688,  45.38117,  -0.13343,  -0.28178,   5.69147,  29.96499,   5.55664,  31.01647,   0
 108.92969,  58.95101,   0.45382,  -0.35639,  21.83361,  58.32100,   2.41511,   4.15470,   0
  45.49219,  43.49731,   3.03339,   9.43170,  46.80351,  67.90771,   1.36078,   0.83995,   1
  29.20312,  28.97719,   6.33864,  44.28826,  48.89883,  58.77826,   1.75062,   2.73502,   1
  48.32812,  48.31118,   3.17377,   9.52536,  47.38963,  69.05985,   1.36600,   0.77365,   1
 113.68750,  50.11233,  -0.01251,  -0.45715,   4.06438,  24.16533,   6.76170,  49.31391,   0
 100.30469,  55.23014,   0.49676,   0.01698,  44.68311,  76.12268,   1.38887,   0.31801,   0
  40.50000,  32.37500,   4.16457,  20.67360,  36.92140,  60.11308,   1.82287,   2.78820,   1
 119.57031,  46.57482,   0.37399,   0.28694,  75.39548,  86.49298,   0.39505,  -1.66165,   0
  25.10156,  50.44053,   3.34755,  10.45598,  89.64632,  72.03009,   0.41778,  -0.84980,   1
 104.21094,  49.91018,   0.50350,   0.13362,   1.65635,  11.89010,  12.24030, 203.58534,   0
  85.44531,  49.86353,   1.31457,   2.08151, 131.37960,  71.98888,  -0.47347,  -0.57971,   1
  51.86719,  35.85940,   3.26811,  15.02732,  21.65803,  58.52661,   2.75439,   6.39343,   1
  39.07812,  36.33968,   4.16449,  18.16470,  92.64799,  65.21835,   0.57320,   0.01158,   1
  24.48438,  41.16544,   4.34770,  18.75114, 109.78930,  82.21609,   0.01043,  -1.25905,   1
  75.58594,  34.38625,   2.02550,   8.65291,   3.76505,  21.89705,   7.04819,  55.87879,   1
 112.41406,  52.93415,   0.11107,  -0.20974,  14.72157,  44.36243,   3.05477,   8.45507,   0
 113.09375,  47.49876,   0.02738,   0.19349,   2.51421,  15.17106,   8.77606,  99.03306,   0
 117.89844,  44.92613,   0.65032,   1.10886,   7.09532,  28.67992,   4.73263,  24.49014,   0
  18.47656,  29.71636,   5.97291,  38.46719,  78.36706,  71.63865,   0.61779,  -0.38698,   1
  22.80469,  37.05508,   4.99457,  24.50583, 159.22157,  69.21780,  -0.44361,  -0.97466,   1
  27.07031,  45.35127,   3.85180,  14.37944,  87.46739,  69.53538,   0.46229,  -0.50824,   1
  34.08594,  32.45599,   4.57875,  25.10419, 110.95652,  79.35646,   0.10536,  -1.00313,   1
 116.31250,  43.24146,   0.58035,   1.02966,  10.45569,  40.12733,   4.19300,  17.68271,   1
  66.53125,  40.78467,   1.93581,   5.26712, 152.08863,  73.37279,  -0.68189,  -0.41530,   1
 121.21094,  46.36989,   0.08195,   0.25957,   0.31773,   7.80346,  29.95017, 953.00028,   0
 119.22656,  44.29133,   0.25247,   0.24534,   2.83110,  17.75902,   8.54694,  86.03950,   0
  26.25781,  49.60173,   3.17599,   8.80683, 181.74666,  60.77610,  -0.37943,  -1.11917,   1
 109.50000,  43.38382,   0.03448,   0.46940,   4.49498,  25.73487,   6.57876,  45.49294,   0
 118.59375,  44.07335,   0.41053,   0.39987,   3.45987,  24.12899,   7.48874,  57.40614,   0
 106.93750,  54.51802,   0.69350,   0.07084,  24.21656,  62.03452,   2.45236,   4.60126,   1
 104.53125,  47.93940,   0.86571,   0.84869,   2.44983,  17.39243,   9.90419, 110.22183,   1
  99.36719,  48.84028,   1.02838,   1.30384,   2.80853,  18.26746,   9.34771,  98.16981,   1
 109.15625,  47.00223,   0.39418,   0.19030,   4.57860,  22.23934,   5.70253,  36.34249,   0
 106.14062,  54.24780,   0.22480,  -0.37327,   4.69649,  27.02598,   6.23138,  40.30312,   0
  56.64062,  49.86008,   1.74905,   2.37449, 156.98161,  79.71268,  -0.79870,  -0.76996,   1
  19.19531,  41.21799,   4.46231,  19.59778, 122.20318,  76.60516,  -0.05243,  -1.13905,   1
 140.77344,  48.18571,   0.00201,  -0.14596,   2.77592,  20.92389,   8.55926,  77.66297,   0
 135.90625,  43.95336,   0.06800,   0.16579,   2.60702,  19.52160,   8.81494,  84.83525,   0
  49.70312,  33.44944,   3.68656,  18.12868,  92.96572,  86.54350,   0.48575,  -1.16044,   1
  28.84375,  36.66752,   4.38012,  20.01748,  77.60535,  71.59581,   0.62807,  -0.42112,   1
 119.10156,  39.36564,   0.02758,   0.80950,   2.65217,  20.48691,   8.84232,  83.21148,   0
  47.20312,  61.00824,   2.00931,   2.74060,  23.19231,  47.12111,   2.41739,   5.85836,   1
  31.29688,  35.84937,   4.26027,  19.16801, 199.57776,  58.65664,  -1.86232,   2.39187,   1
 114.57812,  47.81795,   0.36404,   0.11576,   0.81271,  10.64430,  17.59692, 352.07339,   0
  96.99219,  37.47093,   0.48213,   1.63005,   2.68896,  15.59924,   8.49136,  92.72996,   0
 132.82812,  42.71163,   0.20813,   0.55205,   6.82191,  29.40169,   4.98687,  26.71983,   0
 115.23438,  40.23029,   0.28459,   1.03690,   2.79515,  16.44655,   8.37325,  86.72280,   0
 123.78125,  51.49514,  -0.01650,  -0.18911,   2.86538,  21.94340,   8.50067,  75.87276,   0
 138.88281,  52.30135,  -0.29323,  -0.25012,   3.67475,  23.15031,   7.35425,  57.68046,   0
 104.14062,  42.30890,   0.42957,   1.30549,   3.32692,  19.56870,   6.95373,  54.13663,   0
 109.43750,  53.10349,   0.17680,  -0.28796,   1.96405,  16.66735,  10.71939, 127.17215,   0
 128.07031,  51.27990,  -0.05150,  -0.37334,   1.98579,  13.31277,  10.90496, 152.90196,   0
 100.39844,  50.91972,   0.20103,  -0.34067,   3.77926,  22.14466,   7.74700,  65.94040,   0
 115.52344,  43.39120,   0.22408,   0.75898,   2.25502,  17.38693,   9.58093, 106.18810,   0
 114.57812,  47.48316,   0.34414,   0.04796,   1.64214,  15.68905,  12.06226, 161.64772,   0
 113.73438,  35.14645,   0.37938,   1.58538,   4.34866,  24.31647,   6.57076,  46.62526,   0
 125.46875,  47.16857,   0.25088,   0.18878,   2.07776,  14.34308,   9.51858, 117.13686,   0
 138.82031,  47.22923,  -0.04531,   0.10098,   1.80769,  16.39866,  10.85565, 128.88134,   0
 110.88281,  44.94973,   0.19810,   0.33486,   2.33696,  16.58784,   9.06081,  97.18406,   0
 107.84375,  46.07389,   0.54952,   0.53391,   1.91639,  13.25514,  11.24891, 161.76390,   0
 113.77344,  48.95122,   0.32059,   0.52973,   2.43311,  14.75110,   9.14999, 108.09273,   0
  82.42969,  47.39457,   1.08462,   1.84916,  85.93729,  88.07204,   0.28631,  -1.59433,   1
 104.16406,  49.02276,   0.18766,  -0.08379,   0.77592,  10.79661,  17.48901, 343.93585,   0
 137.25781,  55.76503,  -0.39932,  -0.36024,   0.85033,  14.20120,  17.09849, 291.74649,   0
 133.30469,  43.88721,  -0.20591,  -0.09379,   2.05602,  14.89998,  11.34038, 155.40360,   0
  94.65625,  48.96578,   1.12051,   1.53203,   3.71237,  23.56963,   8.13956,  70.77428,   1
 106.87500,  46.25473,   0.43695,   0.26462,   3.26923,  16.58114,   7.36184,  72.47249,   0
 117.97656,  50.13162,   0.01128,  -0.04534,   0.87960,  11.52192,  15.86199, 282.63897,   0
  99.82812,  46.37755,   0.27629,   0.49903,   2.22492,  12.91173,   9.99615, 144.52961,   0
 110.62500,  44.63323,   0.39419,   0.72920,   6.13712,  29.62508,   5.41090,  30.46535,   0
  69.21094,  35.25724,   1.09310,   4.43512,   2.34532,  20.20026,   9.38961,  91.75082,   1
 103.00781,  45.64956,   0.61644,   0.69616,   2.05435,  13.71148,  10.59309, 145.43333,   0
  98.35938,  46.30178,   0.56776,   0.18247,   0.83779,  12.74730,  16.94833, 305.53696,   0
  91.69531,  41.29043,   0.45666,   1.05149,   3.59448,  24.58907,   7.30121,  54.99047,   0
 109.53906,  42.99126,   0.24375,   0.28155,   1.13963,  10.76302,  15.11785, 293.90658,   0
  19.83594,  30.27034,   6.00514,  37.93731,  48.71656,  64.52056,   1.31265,   1.02516,   1
  31.50781,  32.41961,   4.86311,  28.54649,  25.98161,  50.55685,   2.39255,   5.59870,   1
  35.35156,  31.46441,   4.81974,  27.05881,  18.72826,  47.50089,   3.11614,   9.73762,   1
  20.48438,  31.26399,   5.91750,  37.21197,  47.95401,  64.48741,   1.30632,   1.03523,   1
   8.19531,  31.70274,   6.26265,  40.29073,  96.72408,  67.73471,   0.49876,  -0.77481,   1
  28.60938,  29.97505,   5.15914,  31.13086,  29.71154,  57.22297,   2.19653,   4.41086,   1
  17.00781,  31.17278,   5.93604,  36.75222,  63.31355,  69.60168,   0.89521,  -0.11217,   1
  21.57031,  30.87138,   5.66107,  34.31212,  52.07860,  63.06511,   1.23905,   0.84765,   1
  55.60156,  30.84167,   3.76265,  19.62593,  15.85452,  46.80920,   3.40755,  11.38513,   1
  45.53906,  29.88020,   4.63534,  26.25011,  32.57274,  54.81281,   1.91324,   3.38958,   1
  39.21094,  31.00168,   4.55326,  25.26929,  25.30268,  52.17555,   2.47287,   5.78082,   1
  69.44531,  37.79071,   1.77015,   6.69624,   8.02508,  32.30417,   5.19763,  29.21258,   1
 105.66406,  55.58598,   0.45032,  -0.31533,   2.97074,  18.19704,   9.59664, 107.22116,   0
 112.52344,  44.68885,   0.31513,   0.45753,   3.15217,  17.36391,   7.93263,  77.26598,   0
 131.77344,  53.77415,  -0.01594,  -0.73532,  43.06355,  64.39636,   1.16183,  -0.07601,   0
 108.53906,  39.51303,   0.13053,   1.10237,   2.81271,  18.87908,   8.05618,  73.36910,   0
  39.16406,  33.53258,   4.31114,  22.85494,  78.48411,  72.27033,   0.68721,  -0.37713,   1
 125.00781,  51.78162,  -0.08634,  -0.43173,   2.83528,  17.44649,   8.99981,  95.50757,   0
   8.84375,  31.63277,   5.94272,  36.91479, 112.41137,  67.64824,   0.35013,  -1.06371,   1
 105.61719,  47.31033,   0.53856,   0.62655,   2.19398,  16.86259,  10.38335, 122.82974,   0
 140.16406,  44.22912,  -0.02317,   0.34712,   4.56522,  24.23560,   6.46411,  45.27152,   0
  96.54688,  39.51698,   1.12844,   2.58305,  88.47492,  87.97221,   0.23832,  -1.54645,   1
  71.41406,  40.51900,   1.58228,   4.22906,   8.20485,  39.56497,   5.19435,  26.09292,   1
  57.90625,  32.20138,   3.25096,  17.30990,  25.54682,  56.80156,   2.41339,   4.92206,   1
 126.25781,  46.90120,  -0.13319,  -0.04965,   2.30769,  14.73775,  10.35491, 133.58933,   0
  95.89844,  56.00319,   0.93798,   0.43110, 172.39883,  73.60596,  -1.14537,   0.26674,   1
  22.87500,  29.15315,   6.52852,  45.67052, 113.92475,  80.82252,   0.09665,  -1.09506,   1
 107.67969,  44.48173,   0.46208,   0.62730,  28.57609,  61.01717,   1.93278,   2.31531,   1
  38.41406,  34.07609,   4.56391,  22.96062,  46.22659,  60.16303,   1.62028,   2.28406,   1
 161.30469,  58.73744,  -1.11734,   0.63882,  99.38712,  84.64303,  -0.08574,  -1.62490,   0
 100.51562,  39.32874,   0.43852,   1.21823,   3.85953,  20.77528,   7.13050,  58.55711,   0
 129.30469,  49.96570,   0.03530,  -0.34422,   2.11037,  15.98284,  10.22656, 120.16566,   0
 109.05469,  42.36326,   0.45733,   0.55134,   1.34615,  13.22770,  13.83671, 219.72860,   0
  38.49219,  32.06025,   4.62639,  25.06652, 102.39381,  77.06009,   0.25907,  -0.88705,   1
 100.14844,  41.15787,   0.61873,   1.52441,   1.73244,  16.48696,  12.49893, 168.36809,   0
 122.11719,  48.37429,   0.03177,  -0.00331,   2.63127,  16.74550,   8.15284,  80.52836,   0
  15.68750,  32.81452,   6.15246,  38.42013, 115.72157,  84.60895,   0.09931,  -1.30455,   1
 110.28906,  41.71221,   0.38348,   1.25788,   3.51338,  19.12983,   7.12649,  62.06975,   0
 109.48438,  46.79460,   0.18417,   0.34162,   2.77341,  19.30549,   8.67488,  82.54854,   0
 122.55469,  47.08135,  -0.12619,   0.24548,  10.47492,  39.31006,   3.88732,  14.32753,   0
 125.75781,  43.97527,   0.06211,   0.76589,   2.95652,  15.09462,   7.91699,  87.67514,   0
  51.28125,  38.00883,   3.08202,  12.04485,  36.92893,  71.39578,   1.77603,   1.73666,   1
  36.12500,  38.29674,   4.27243,  18.81391,  69.41472,  79.04513,   0.93173,  -0.39290,   1
 133.71094,  50.65202,   0.03929,  -0.19193,   1.57943,  13.48905,  11.76390, 170.40786,   0
 126.55469,  45.01333,   0.38032,   0.30855,   4.98328,  28.88094,   5.93861,  34.91794,   1
  34.32812,  41.12483,   3.52449,  12.38480,  40.44983,  70.04333,   1.64331,   1.48926,   1
  46.66406,  37.48922,   2.70302,   9.70520,  33.88043,  67.46922,   1.92126,   2.49306,   1
  38.71875,  28.33503,   4.75685,  31.21134,  65.59699,  79.19011,   1.06286,  -0.13707,   1
 149.60156,  48.67949,  -0.38002,   0.40096,  39.49164,  71.82167,   1.42531,   0.35463,   0
 127.92969,  47.15205,   0.05759,  -0.03055,   4.78930,  29.09900,   6.61388,  44.15056,   0
 104.03906,  46.49066,   0.46990,   0.74943,  43.19649,  74.37844,   1.36785,   0.24620,   1
  15.88281,  29.72941,   7.26859,  53.24115, 112.41806,  67.23453,   0.46752,  -0.49160,   1
 103.95312,  33.43998,   0.59568,   2.83920,   3.67140,  18.82652,   7.40781,  66.48994,   0
 111.29688,  45.94160,   0.35858,   0.95599,   2.91137,  17.38013,   8.03900,  77.46443,   0
 146.13281,  47.63671,  -0.27123,  -0.08886,   5.50251,  27.03505,   5.96393,  38.16311,   0
 107.17188,  38.58131,   0.49757,   1.30711,   2.75418,  18.04676,   8.76054,  91.12225,   0
 131.80469,  49.18636,  -0.34612,  -0.38718,   2.50084,  16.24033,   8.80050,  93.16384,   0
 115.23438,  46.13541,   0.43960,   0.54119,   2.42057,  14.28331,   8.96300, 108.34897,   0
  44.15625,  35.76189,   3.62812,  17.26263,  45.39632,  74.32273,   1.52049,   0.99401,   1
 135.07812,  40.08402,  -0.00504,   0.55552,   3.88712,  23.03200,   6.53116,  45.39249,   0
 119.36719,  39.86831,   0.16414,   0.77347,   4.06773,  21.82121,   6.88800,  52.76438,   0
 101.60938,  44.57985,   0.38753,   0.52963,   3.00000,  22.64238,   8.27077,  71.70783,   1
 136.42188,  51.75855,  -0.21255,  -0.20457,   6.97742,  32.86196,   4.91145,  23.81997,   0
 117.29688,  45.02471,  -0.13783,   0.08779,   3.69900,  21.10365,   6.48121,  46.75754,   0
 110.98438,  51.23277,   0.03073,  -0.25583,   1.94064,  13.45346,  10.37772, 140.18515,   0
 102.75781,  46.53858,   0.50758,   0.24879,   5.39632,  29.86377,   5.97350,  35.99560,   0
 139.23438,  46.15031,   0.12793,   0.40654,   1.04013,  12.67038,  14.29477, 227.12732,   0
 124.32031,  47.79774,  -0.05236,  -0.23063,   2.66388,  18.67955,   8.72964,  87.09101,   0
 116.53125,  44.74370,   0.67925,   0.72575, 102.28846,  98.46213,   0.20761,  -1.67679,   1
 118.57812,  49.49457,   0.37185,   0.02220,   1.51003,  11.11617,  13.51395, 250.92620,   0
  81.76562,  37.87592,   0.64412,   2.24057,   2.14799,  15.23036,  10.45035, 133.89931,   0
 121.57812,  49.82589,  -0.17622,  -0.24369,   5.05686,  27.22559,   6.19272,  40.35955,   0
 126.35938,  48.16617,  -0.15698,   0.16796,  19.57943,  55.30614,   2.74377,   6.17932,   0
  62.68750,  39.51162,   2.46223,   9.16286,  19.43645,  51.97462,   3.01644,   8.64137,   1
 108.60156,  43.50796,   0.24229,   0.49987,   2.65217,  19.78689,   8.44876,  76.46304,   0
  35.19531,  29.05277,   5.64280,  37.94417,  28.00836,  60.34722,   2.33854,   4.59005,   1
  36.74219,  26.12268,   5.60109,  40.16710,  42.98495,  66.03728,   1.61748,   1.69088,   1
 106.07812,  45.24665,   0.11657,   0.25645,   1.92559,  13.90070,  10.22838, 130.79897,   0
  92.30469,  48.69798,   0.51824,   0.58864,   1.71739,  16.78734,  12.18385, 158.78536,   0
 125.79688,  56.54939,   0.22275,  -0.58221,   1.14214,  11.85912,  13.77815, 228.81161,   0
 116.97656,  46.32164,   0.42731,   0.17741,   2.65385,  19.22314,   8.69370,  83.05137,   0
  24.60938,  40.82341,   4.28872,  18.15569,  89.41890,  58.40272,   0.72709,   0.54554,   1
  82.21875,  49.90427,   1.61049,   2.73274,  39.13545,  72.72963,   1.68418,   1.36943,   1
 130.07031,  48.61892,  -0.04382,  -0.06976,   2.78679,  15.52780,   8.25781,  88.88348,   0
 108.75000,  42.92872,   0.66388,   1.26600,   2.61037,  16.25308,   8.83623,  96.01048,   0
 121.71094,  46.94414,   0.52765,   0.60674, 149.49749,  95.51578,  -0.71233,  -1.20850,   0
  84.51562,  40.46680,   0.85831,   1.72135,   1.64130,  13.69127,  11.38151, 156.33401,   0
  52.92969,  50.55167,   2.58187,   6.35084, 115.79097,  70.36130,   0.13844,  -0.54759,   1
 102.46875,  42.26256,   0.35381,   0.84688,   2.70903,  15.98617,   8.94260, 102.70719,   0
  65.07812,  43.89611,   1.90761,   4.38483,  78.66890,  69.28976,   0.47362,  -0.65085,   1
  81.68750,  38.70779,   1.49508,   4.39946,  21.39381,  58.69433,   2.69564,   5.78224,   1
 134.91406,  45.81519,  -0.27223,   0.00788,   4.84783,  25.07661,   5.81798,  36.83609,   0
  94.61719,  45.02553,   0.30206,   0.36998,   0.55769,   8.92523,  22.13676, 574.26015,   0
 111.93750,  43.65950,   0.45007,   0.52725,   2.26171,  13.34965,   9.74201, 133.13538,   0
 101.56250,  44.20491,   0.55920,   0.97697,  11.11789,  38.03038,   3.61744,  13.10117,   0
 108.59375,  40.84602,   0.23334,   0.39360,   3.83110,  27.01096,   7.41041,  55.70384,   0
  52.51562,  32.02562,   3.20848,  16.74405,  15.84950,  45.81555,   3.19426,   9.83693,   1
 132.41406,  49.78964,  -0.00310,   0.36377,   4.96488,  26.96077,   6.39482,  42.44982,   0
 103.15625,  51.93302,   0.51052,   0.34759,   1.78428,  13.58955,  10.70938, 144.58757,   0
 146.15625,  49.39421,   0.01132,  -0.06718,   2.16054,  17.94686,   9.68314, 101.47796,   0
 147.89062,  52.88671,  -0.28947,  -0.54028,  13.99916,  46.55454,   3.45293,  10.91036,   0
 111.60938,  46.87454,   0.22678,   0.14945,   0.54766,   9.16890,  21.60411, 534.82406,   0
  99.14062,  44.95444,   0.74636,   1.18202,   0.99080,  12.40472,  16.03496, 282.84177,   0
 135.86719,  55.55127,  -0.05791,  -0.54974,   3.13880,  18.25633,   9.25747, 104.22640,   0
  32.75781,  29.80372,   5.26475,  31.87811,  55.73411,  70.15344,   1.30901,   0.74322,   1
  42.76562,  41.03952,   2.32870,   5.95714,  74.14298,  93.04225,   0.72213,  -1.20145,   1
